datetime,pond,split,DO,temperature,pH,turbidity,ammonia,fish_weight,do_slope,risk_label,risk_name,target_risk_12h_ahead,target_risk_category_12h,target_DO_12h_ahead
2021-07-03 11:30:00,IoTPond6,TRAIN,1.6499,23.8333,7.6075,97.3333,9.3565,15.8,-0.6081,2,High,2,High,17.773
2021-07-03 11:35:00,IoTPond6,TRAIN,1.7692,23.825,7.6075,96.8,9.3565,15.8,-0.7298,2,High,2,High,1.7985
2021-07-03 11:40:00,IoTPond6,TRAIN,1.8886,23.8167,7.6075,96.2667,9.3565,15.8,-0.4899,2,High,2,High,4.847
2021-07-03 11:45:00,IoTPond6,TRAIN,2.008,23.8083,7.6075,95.7333,9.3565,15.8,-0.482,2,High,2,High,3.49
2021-07-03 11:50:00,IoTPond6,TRAIN,2.1274,23.8,7.6075,95.2,9.3565,15.8,-0.0596,2,High,2,High,3.262
2021-07-03 11:55:00,IoTPond6,TRAIN,2.2468,23.7917,7.6075,94.6667,9.3565,15.8,0.4528,2,High,2,High,1.464
2021-07-03 12:00:00,IoTPond6,TRAIN,2.3661,23.7833,7.6075,94.1333,9.3565,15.8,0.3761,2,High,2,High,6.128
2021-07-03 12:05:00,IoTPond6,TRAIN,2.4855,23.775,7.6075,93.6,9.3565,15.8,1.4325,2,High,2,High,7.4045
2021-07-03 12:25:00,IoTPond6,TRAIN,2.963,23.75,7.6075,97.0,2.7375,15.8,1.7906,2,High,2,High,8.1945
2021-07-03 12:30:00,IoTPond6,TRAIN,4.0475,23.75,7.612,97.0,2.8391,15.8,2.7558,2,High,2,High,7.9045
2021-07-03 12:35:00,IoTPond6,TRAIN,4.24,23.75,7.6165,98.0,2.9407,15.8,2.8289,2,High,2,High,10.1985
2021-07-03 12:40:00,IoTPond6,TRAIN,4.008,23.6875,7.612,97.0,3.0422,15.8,2.4775,2,High,2,High,3.914
2021-07-03 12:45:00,IoTPond6,TRAIN,4.441,23.75,7.612,97.0,3.1438,15.8,2.7911,2,High,2,High,2.78
2021-07-03 12:50:00,IoTPond6,TRAIN,7.132,23.6875,7.6143,97.0,3.2454,15.8,5.3628,2,High,2,High,2.4815
2021-07-03 12:55:00,IoTPond6,TRAIN,3.517,23.75,7.6097,97.0,3.3469,15.8,1.6284,2,High,2,High,2.937
2021-07-03 13:00:00,IoTPond6,TRAIN,4.588,23.6875,7.6075,97.0,3.4485,15.8,2.58,2,High,2,High,3.776
2021-07-03 13:05:00,IoTPond6,TRAIN,3.481,23.6875,7.6029,97.0,3.5501,15.8,1.3536,2,High,2,High,14.899
2021-07-03 13:10:00,IoTPond6,TRAIN,4.276,23.6875,7.5984,97.0,3.6516,15.8,2.0292,2,High,2,High,3.481
2021-07-03 13:15:00,IoTPond6,TRAIN,4.3825,23.6875,7.5984,97.0,3.7532,15.8,2.0164,2,High,2,High,1.575
2021-07-03 13:20:00,IoTPond6,TRAIN,5.034,23.6875,7.5984,97.0,3.8547,15.8,2.5485,2,High,2,High,4.173
2021-07-03 13:25:00,IoTPond6,TRAIN,5.5875,23.6875,7.5938,96.0,3.9563,15.8,2.6245,2,High,2,High,2.035
2021-07-03 13:30:00,IoTPond6,TRAIN,8.391,23.6875,7.5938,96.0,3.9563,15.8,4.3435,2,High,2,High,3.428
2021-07-03 13:35:00,IoTPond6,TRAIN,4.909,23.6875,7.5848,96.0,3.9563,15.8,0.669,2,High,2,High,1.321
2021-07-03 13:40:00,IoTPond6,TRAIN,6.186,23.75,7.5848,96.0,3.9563,15.8,2.178,2,High,2,High,7.141
2021-07-03 13:45:00,IoTPond6,TRAIN,5.164,23.6875,7.5938,96.0,3.9563,15.8,0.723,2,High,2,High,3.338
2021-07-03 13:50:00,IoTPond6,TRAIN,6.097,23.6875,7.5848,96.0,3.9563,15.8,-1.035,2,High,2,High,0.455
2021-07-03 13:55:00,IoTPond6,TRAIN,5.356,23.6875,7.5848,97.0,3.9563,15.8,1.839,2,High,2,High,2.8875
2021-07-03 14:00:00,IoTPond6,TRAIN,5.427,23.6875,7.5848,97.0,3.9563,15.8,0.839,2,High,2,High,2.1775
2021-07-03 14:05:00,IoTPond6,TRAIN,3.579,23.6875,7.5848,98.0,3.9563,15.8,0.098,2,High,2,High,2.722
2021-07-03 14:10:00,IoTPond6,TRAIN,3.789,23.6875,7.587,98.0,3.9563,15.8,-0.487,2,High,2,High,5.503
2021-07-03 14:15:00,IoTPond6,TRAIN,5.133,23.6875,7.5916,98.0,3.9563,15.8,0.7505,2,High,2,High,3.883
2021-07-03 14:20:00,IoTPond6,TRAIN,4.499,23.6875,7.5893,98.0,3.9563,15.8,-0.535,2,High,2,High,5.222
2021-07-03 14:25:00,IoTPond6,TRAIN,5.043,23.6875,7.5938,98.0,3.9563,15.8,-0.5445,2,High,2,High,2.4545
2021-07-03 14:30:00,IoTPond6,TRAIN,6.034,23.6875,7.5893,98.0,3.9563,15.8,-2.357,2,High,2,High,2.7935
2021-07-03 14:35:00,IoTPond6,TRAIN,5.8155,23.6875,7.5938,98.0,3.9563,15.8,0.9065,2,High,2,High,4.008
2021-07-03 14:40:00,IoTPond6,TRAIN,6.9045,23.6875,7.5916,98.0,3.9563,15.8,0.7185,2,High,2,High,10.3505
2021-07-03 14:45:00,IoTPond6,TRAIN,6.963,23.6875,7.5893,98.0,3.9563,15.8,1.799,2,High,2,High,5.338
2021-07-03 14:50:00,IoTPond6,TRAIN,5.043,23.6875,7.5848,98.0,3.9563,15.8,-1.054,2,High,2,High,6.864
2021-07-03 14:55:00,IoTPond6,TRAIN,4.28,23.6562,7.5938,97.0,3.9563,15.8,-1.076,2,High,2,High,2.187
2021-07-03 15:00:00,IoTPond6,TRAIN,6.079,23.6875,7.5825,98.0,3.9563,15.8,0.652,2,High,2,High,14.229
2021-07-03 15:05:00,IoTPond6,TRAIN,4.74,23.6875,7.5938,98.0,3.9563,15.8,1.161,2,High,2,High,15.354
2021-07-03 15:10:00,IoTPond6,TRAIN,5.195,23.6875,7.5848,99.0,3.9563,15.8,1.406,2,High,2,High,2.981
2021-07-03 15:15:00,IoTPond6,TRAIN,3.32,23.625,7.5848,99.0,3.9563,15.8,-1.813,2,High,2,High,2.99
2021-07-03 15:20:00,IoTPond6,TRAIN,5.686,23.6875,7.5848,99.0,3.9563,15.8,1.187,2,High,2,High,2.097
2021-07-03 15:25:00,IoTPond6,TRAIN,7.695,23.6562,7.5938,99.0,3.9563,15.8,2.652,2,High,2,High,3.816
2021-07-03 15:30:00,IoTPond6,TRAIN,3.133,23.6875,7.5984,99.0,3.9563,15.8,-2.901,2,High,2,High,7.9625
2021-07-03 15:35:00,IoTPond6,TRAIN,8.043,23.625,7.5938,100.0,3.9563,15.8,2.2275,2,High,2,High,3.07
2021-07-03 15:40:00,IoTPond6,TRAIN,6.7525,23.6875,7.5938,100.0,3.9563,15.8,-0.152,2,High,2,High,1.74
2021-07-03 15:45:00,IoTPond6,TRAIN,6.704,23.625,7.5893,100.0,3.9563,15.8,-0.259,2,High,2,High,2.99
2021-07-03 15:50:00,IoTPond6,TRAIN,6.4805,23.625,7.5916,100.0,3.9563,15.8,1.4375,2,High,2,High,2.82
2021-07-03 15:55:00,IoTPond6,TRAIN,9.3775,23.6875,7.5893,100.0,3.9563,15.8,5.0975,2,High,2,High,4.008
2021-07-03 16:00:00,IoTPond6,TRAIN,5.213,23.625,7.5848,100.0,3.9563,15.8,-0.866,2,High,2,High,4.718
2021-07-03 16:05:00,IoTPond6,TRAIN,6.253,23.625,7.5938,100.0,3.9563,15.8,1.513,2,High,2,High,2.246
2021-07-03 16:10:00,IoTPond6,TRAIN,2.945,23.625,7.5961,100.0,3.9563,15.8,-2.25,2,High,2,High,2.5305
2021-07-03 16:15:00,IoTPond6,TRAIN,6.4405,23.625,7.5984,100.0,3.9563,15.8,3.1205,2,High,2,High,1.633
2021-07-03 16:20:00,IoTPond6,TRAIN,6.2795,23.5625,7.5961,100.0,3.9563,15.8,0.5935,2,High,2,High,4.209
2021-07-03 16:25:00,IoTPond6,TRAIN,6.909,23.625,7.5938,100.0,3.9563,15.8,-0.786,2,High,2,High,1.981
2021-07-03 16:30:00,IoTPond6,TRAIN,3.258,23.625,7.5938,100.0,3.9563,15.8,0.125,2,High,2,High,2.066
2021-07-03 16:35:00,IoTPond6,TRAIN,5.74,23.625,7.5984,100.0,3.9563,15.8,-2.303,2,High,2,High,1.698
2021-07-03 16:40:00,IoTPond6,TRAIN,4.329,23.625,7.5938,100.0,3.9563,15.8,-2.4235,2,High,2,High,3.765
2021-07-03 16:45:00,IoTPond6,TRAIN,3.999,23.625,7.5938,100.0,3.9563,15.8,-2.705,2,High,2,High,2.057
2021-07-03 16:50:00,IoTPond6,TRAIN,4.1145,23.625,7.5938,100.0,3.9563,15.8,-2.366,2,High,2,High,2.623
2021-07-03 16:55:00,IoTPond6,TRAIN,3.294,23.625,7.5938,100.0,3.9563,15.8,-6.0835,2,High,2,High,2.42
2021-07-03 17:00:00,IoTPond6,TRAIN,8.8865,23.625,7.5938,100.0,3.9563,15.8,3.6735,2,High,2,High,1.7265
2021-07-03 17:05:00,IoTPond6,TRAIN,4.8025,23.625,7.5938,100.0,3.9563,15.8,-1.4505,2,High,2,High,8.14
2021-07-03 17:10:00,IoTPond6,TRAIN,3.883,23.625,7.5984,100.0,3.9563,15.8,0.938,2,High,2,High,2.67
2021-07-03 17:15:00,IoTPond6,TRAIN,5.231,23.5625,7.5938,100.0,3.9563,15.8,-1.2095,2,High,2,High,13.557
2021-07-03 17:20:00,IoTPond6,TRAIN,4.07,23.625,7.6029,100.0,3.9563,15.8,-2.2095,2,High,2,High,1.354
2021-07-03 17:25:00,IoTPond6,TRAIN,4.07,23.5625,7.5938,100.0,3.9563,15.8,-2.839,2,High,2,High,5.799
2021-07-03 17:30:00,IoTPond6,TRAIN,6.9935,23.5625,7.5938,100.0,3.9563,15.8,3.7355,2,High,2,High,5.4495
2021-07-03 17:35:00,IoTPond6,TRAIN,3.6775,23.5625,7.5984,100.0,3.9563,15.8,-2.0625,2,High,2,High,2.194
2021-07-03 17:40:00,IoTPond6,TRAIN,3.24,23.5625,7.6029,100.0,3.9563,15.8,-1.089,2,High,2,High,2.944
2021-07-03 17:45:00,IoTPond6,TRAIN,3.0395,23.5625,7.6029,100.0,3.9563,15.8,-0.9595,2,High,2,High,9.357
2021-07-03 17:50:00,IoTPond6,TRAIN,3.6685,23.5625,7.5961,100.0,3.9563,15.8,-0.446,2,High,2,High,9.121
2021-07-03 17:55:00,IoTPond6,TRAIN,3.9765,23.5625,7.6029,100.0,3.9563,15.8,0.6825,2,High,2,High,2.359
2021-07-03 18:00:00,IoTPond6,TRAIN,5.677,23.5625,7.5984,100.0,3.9563,15.8,-3.2095,2,High,2,High,2.364
2021-07-03 18:05:00,IoTPond6,TRAIN,6.4445,23.5625,7.6029,100.0,3.9563,15.8,1.642,2,High,2,High,1.321
2021-07-03 18:10:00,IoTPond6,TRAIN,3.24,23.5625,7.6029,100.0,3.9563,15.8,-0.643,2,High,2,High,2.142
2021-07-03 18:15:00,IoTPond6,TRAIN,3.9895,23.5625,7.6029,100.0,3.9563,15.8,-1.2415,2,High,2,High,1.651
2021-07-03 18:20:00,IoTPond6,TRAIN,2.088,23.5625,7.6029,100.0,3.9563,15.8,-1.982,2,High,2,High,2.67
2021-07-03 18:25:00,IoTPond6,TRAIN,3.6105,23.5625,7.6052,100.0,3.9563,15.8,-0.4595,2,High,2,High,3.133
2021-07-03 18:30:00,IoTPond6,TRAIN,3.1015,23.5625,7.6029,100.0,3.9563,15.8,-3.892,2,High,2,High,2.283
2021-07-03 18:35:00,IoTPond6,TRAIN,4.3115,23.5625,7.5961,100.0,3.9563,15.8,0.634,2,High,2,High,15.0105
2021-07-03 18:40:00,IoTPond6,TRAIN,3.847,23.5625,7.5984,100.0,3.9563,15.8,0.607,2,High,2,High,1.566
2021-07-03 18:45:00,IoTPond6,TRAIN,4.588,23.5625,7.6006,100.0,3.9563,15.8,1.5485,2,High,2,High,2.1985
2021-07-03 18:50:00,IoTPond6,TRAIN,4.177,23.5625,7.6029,100.0,3.9563,15.8,0.5085,2,High,2,High,0.792
2021-07-03 18:55:00,IoTPond6,TRAIN,4.735,23.5625,7.5984,100.0,3.9563,15.8,0.7585,2,High,2,High,3.444
2021-07-03 19:00:00,IoTPond6,TRAIN,4.74,23.5625,7.5984,100.0,3.9563,15.8,-0.937,2,High,2,High,2.524
2021-07-03 19:05:00,IoTPond6,TRAIN,2.338,23.5625,7.6029,100.0,3.9563,15.8,-4.1065,2,High,2,High,2.8635
2021-07-03 19:10:00,IoTPond6,TRAIN,2.106,23.5625,7.6075,100.0,3.9563,15.8,-1.134,2,High,2,High,3.718
2021-07-03 19:15:00,IoTPond6,TRAIN,2.325,23.5,7.5984,100.0,3.9563,15.8,-1.6645,2,High,2,High,2.4155
2021-07-03 19:20:00,IoTPond6,TRAIN,2.481,23.5,7.6029,100.0,3.9563,15.8,0.393,2,High,2,High,3.237
2021-07-03 19:25:00,IoTPond6,TRAIN,4.0345,23.5,7.6029,100.0,3.9563,15.8,0.424,2,High,2,High,2.35
2021-07-03 19:30:00,IoTPond6,TRAIN,3.767,23.5,7.6029,100.0,3.9563,15.8,0.6655,2,High,2,High,3.463
2021-07-03 19:35:00,IoTPond6,TRAIN,2.49,23.5,7.6029,100.0,3.9563,15.8,-1.8215,2,High,2,High,3.402
2021-07-03 19:40:00,IoTPond6,TRAIN,4.079,23.5,7.6029,100.0,3.9563,15.8,0.232,2,High,2,High,0.7265
2021-07-03 19:45:00,IoTPond6,TRAIN,6.3865,23.4375,7.6029,100.0,3.9563,15.8,1.7985,2,High,2,High,4.407
2021-07-03 19:50:00,IoTPond6,TRAIN,8.458,23.5,7.5984,100.0,3.9563,15.8,4.281,2,High,2,High,3.812
2021-07-03 19:55:00,IoTPond6,TRAIN,6.208,23.5,7.6052,100.0,3.9563,15.8,1.473,2,High,2,High,3.4445
2021-07-03 20:00:00,IoTPond6,TRAIN,3.66,23.4688,7.6029,100.0,3.9563,15.8,-1.08,2,High,2,High,12.92
2021-07-03 20:05:00,IoTPond6,TRAIN,3.0075,23.4375,7.5984,100.0,3.9563,15.8,0.6695,2,High,2,High,4.143
2021-07-03 20:10:00,IoTPond6,TRAIN,4.9895,23.4375,7.5984,100.0,3.9563,15.8,2.8835,2,High,2,High,8.3095
2021-07-03 20:15:00,IoTPond6,TRAIN,3.2355,23.4375,7.6029,100.0,3.9563,15.8,0.9105,2,High,2,High,5.341
2021-07-03 20:20:00,IoTPond6,TRAIN,3.169,23.4375,7.6075,100.0,3.9563,15.8,0.688,2,High,2,High,5.1525
2021-07-03 20:25:00,IoTPond6,TRAIN,2.374,23.4375,7.6075,100.0,3.9563,15.8,-1.6605,2,High,2,High,5.558
2021-07-03 20:30:00,IoTPond6,TRAIN,7.596,23.4375,7.6075,100.0,3.9563,15.8,3.829,2,High,2,High,1.0425
2021-07-03 20:35:00,IoTPond6,TRAIN,3.6905,23.4375,7.6029,100.0,3.9563,15.8,1.2005,2,High,2,High,4.7515
2021-07-03 20:40:00,IoTPond6,TRAIN,4.338,23.4375,7.6029,100.0,3.9563,15.8,0.259,2,High,2,High,7.748
2021-07-03 20:45:00,IoTPond6,TRAIN,4.543,23.4375,7.6006,100.0,3.9563,15.8,-1.8435,2,High,2,High,7.1015
2021-07-03 20:50:00,IoTPond6,TRAIN,3.642,23.4375,7.6052,100.0,12.9956,15.8,-4.816,2,High,2,High,6.4455
2021-07-03 20:55:00,IoTPond6,TRAIN,3.0975,23.4375,7.6075,100.0,11.6654,15.8,-3.1105,2,High,2,High,4.8695
2021-07-03 21:00:00,IoTPond6,TRAIN,3.521,23.4375,7.6029,100.0,12.5695,15.8,-0.139,2,High,2,High,3.869
2021-07-03 21:05:00,IoTPond6,TRAIN,4.8025,23.375,7.6075,100.0,13.4735,15.8,1.795,2,High,2,High,3.567
2021-07-03 21:10:00,IoTPond6,TRAIN,3.999,23.4062,7.6075,100.0,14.3776,15.8,-0.9905,2,High,2,High,6.427
2021-07-03 21:15:00,IoTPond6,TRAIN,1.7445,23.375,7.6075,100.0,13.888,15.8,-1.491,2,High,2,High,7.4535
2021-07-03 21:20:00,IoTPond6,TRAIN,2.2755,23.4375,7.6029,100.0,12.9436,15.8,-0.8935,2,High,2,High,9.2645
2021-07-03 21:25:00,IoTPond6,TRAIN,3.276,23.4375,7.6029,100.0,11.6654,15.8,0.902,2,High,2,High,14.4035
2021-07-03 21:30:00,IoTPond6,TRAIN,6.088,23.4062,7.6052,100.0,10.5014,15.8,-1.508,2,High,2,High,12.627
2021-07-03 21:35:00,IoTPond6,TRAIN,0.977,23.4375,7.6029,100.0,9.7994,15.8,-2.7135,2,High,2,High,14.069
2021-07-03 21:40:00,IoTPond6,TRAIN,16.907,23.375,7.6075,100.0,9.0774,15.8,12.569,2,High,2,High,13.872
2021-07-03 21:45:00,IoTPond6,TRAIN,3.731,23.4062,7.6029,100.0,9.166,15.8,-0.812,2,High,2,High,12.935
2021-07-03 21:50:00,IoTPond6,TRAIN,2.7935,23.375,7.6029,100.0,11.6654,15.8,-0.8485,2,High,2,High,15.318
2021-07-03 21:55:00,IoTPond6,TRAIN,3.789,23.375,7.6075,100.0,12.9956,15.8,0.6915,2,High,2,High,16.7155
2021-07-03 22:00:00,IoTPond6,TRAIN,2.5165,23.375,7.6029,100.0,13.86,15.8,-1.0045,2,High,2,High,15.506
2021-07-03 22:05:00,IoTPond6,TRAIN,1.0615,23.375,7.6075,100.0,12.9956,15.8,-3.741,2,High,2,High,9.578
2021-07-03 22:10:00,IoTPond6,TRAIN,3.5035,23.375,7.612,100.0,14.9067,15.8,-0.4955,2,High,2,High,15.345
2021-07-03 22:15:00,IoTPond6,TRAIN,2.356,23.375,7.6029,100.0,12.6358,15.8,0.6115,2,High,2,High,12.6
2021-07-03 22:20:00,IoTPond6,TRAIN,3.517,23.375,7.6075,100.0,12.6528,15.8,1.2415,2,High,2,High,15.1975
2021-07-03 22:25:00,IoTPond6,TRAIN,5.775,23.375,7.6029,100.0,12.6697,15.8,2.499,2,High,2,High,14.2605
2021-07-03 22:30:00,IoTPond6,TRAIN,4.311,23.3438,7.6052,100.0,12.6866,15.8,-1.777,2,High,2,High,14.2115
2021-07-03 22:35:00,IoTPond6,TRAIN,4.472,23.375,7.6052,100.0,12.7036,15.8,3.495,2,High,2,High,14.265
2021-07-03 22:40:00,IoTPond6,TRAIN,2.2175,23.375,7.6052,100.0,12.7205,15.8,-14.6895,2,High,2,High,16.015
2021-07-03 22:45:00,IoTPond6,TRAIN,2.1285,23.375,7.6029,100.0,12.7374,15.8,-1.6025,2,High,2,High,11.203
2021-07-03 22:50:00,IoTPond6,TRAIN,2.285,23.3125,7.6006,100.0,12.7544,15.8,-0.5085,2,High,2,High,16.193
2021-07-03 22:55:00,IoTPond6,TRAIN,2.812,23.375,7.6006,100.0,12.7713,15.8,-0.977,2,High,2,High,17.47
2021-07-03 23:00:00,IoTPond6,TRAIN,2.124,23.3125,7.6029,100.0,12.7882,15.8,-0.3925,2,High,2,High,12.4175
2021-07-03 23:05:00,IoTPond6,TRAIN,4.883,23.3125,7.6029,100.0,12.8052,15.8,3.8215,2,High,2,High,15.024
2021-07-03 23:10:00,IoTPond6,TRAIN,3.91,23.3125,7.6075,100.0,12.8221,15.8,0.4065,2,High,2,High,14.118
2021-07-03 23:15:00,IoTPond6,TRAIN,4.289,23.3125,7.6029,100.0,12.839,15.8,1.933,2,High,2,High,17.9475
2021-07-03 23:20:00,IoTPond6,TRAIN,4.293,23.3125,7.6029,100.0,12.839,15.8,0.776,2,High,2,High,13.64
2021-07-03 23:25:00,IoTPond6,TRAIN,4.356,23.3125,7.6029,100.0,12.839,15.8,-1.419,2,High,2,High,14.921
2021-07-03 23:30:00,IoTPond6,TRAIN,2.981,23.3125,7.6029,100.0,12.839,15.8,-1.33,2,High,2,High,16.8185
2021-07-03 23:35:00,IoTPond6,TRAIN,14.292,23.3125,7.6029,100.0,12.839,15.8,9.82,2,High,2,High,17.577
2021-07-03 23:40:00,IoTPond6,TRAIN,4.289,23.3125,7.6075,100.0,12.839,15.8,2.0715,2,High,2,High,16.827
2021-07-03 23:45:00,IoTPond6,TRAIN,17.773,23.3125,7.6029,100.0,12.839,15.8,15.6445,2,High,2,High,15.809
2021-07-03 23:50:00,IoTPond6,TRAIN,1.7985,23.3125,7.6029,100.0,12.839,15.8,-0.4865,2,High,2,High,16.247
2021-07-03 23:55:00,IoTPond6,TRAIN,4.847,23.3125,7.5984,100.0,12.839,15.8,2.035,2,High,2,High,15.149
2021-07-04 00:00:00,IoTPond6,TRAIN,3.49,23.3125,7.5984,100.0,12.839,17.68,1.366,2,High,2,High,17.809
2021-07-04 00:05:00,IoTPond6,TRAIN,3.262,23.25,7.5984,100.0,12.839,17.68,-1.621,2,High,2,High,15.3095
2021-07-04 00:10:00,IoTPond6,TRAIN,1.464,23.25,7.6075,100.0,12.839,17.68,-2.446,2,High,2,High,16.461
2021-07-04 00:15:00,IoTPond6,TRAIN,6.128,23.25,7.6029,100.0,12.839,17.68,1.839,2,High,2,High,13.97
2021-07-04 00:20:00,IoTPond6,TRAIN,7.4045,23.25,7.6029,100.0,12.839,17.68,3.1115,2,High,2,High,14.479
2021-07-04 00:25:00,IoTPond6,TRAIN,8.1945,23.25,7.6029,100.0,12.839,17.68,3.8385,2,High,2,High,11.221
2021-07-04 00:30:00,IoTPond6,TRAIN,7.9045,23.25,7.6052,100.0,12.839,17.68,4.9235,2,High,2,High,14.966
2021-07-04 00:35:00,IoTPond6,TRAIN,10.1985,23.25,7.6029,100.0,12.839,17.68,-4.0935,2,High,2,High,14.8585
2021-07-04 00:40:00,IoTPond6,TRAIN,3.914,23.25,7.6029,100.0,12.839,17.68,-0.375,2,High,2,High,16.559
2021-07-04 00:45:00,IoTPond6,TRAIN,2.78,23.25,7.5984,100.0,12.839,17.68,-14.993,2,High,2,High,16.559
2021-07-04 00:50:00,IoTPond6,TRAIN,2.4815,23.25,7.6029,100.0,12.839,17.68,0.683,2,High,2,High,12.7875
2021-07-04 00:55:00,IoTPond6,TRAIN,2.937,23.25,7.6029,100.0,12.839,17.68,-1.91,2,High,2,High,14.497
2021-07-04 01:00:00,IoTPond6,TRAIN,3.776,23.1875,7.6029,100.0,12.839,17.68,0.286,2,High,2,High,17.8535
2021-07-04 01:05:00,IoTPond6,TRAIN,14.899,23.1875,7.6029,100.0,12.839,17.68,11.637,2,High,2,High,16.907
2021-07-04 01:10:00,IoTPond6,TRAIN,3.481,23.2188,7.5984,100.0,12.839,17.68,2.017,2,High,2,High,15.528
2021-07-04 01:15:00,IoTPond6,TRAIN,1.575,23.1875,7.6097,100.0,12.839,17.68,-4.553,2,High,2,High,14.926
2021-07-04 01:20:00,IoTPond6,TRAIN,4.173,23.1875,7.6029,100.0,12.839,17.68,-3.2315,2,High,2,High,16.881
2021-07-04 01:25:00,IoTPond6,TRAIN,2.035,23.1875,7.6075,100.0,12.839,17.68,-6.1595,2,High,2,High,14.06
2021-07-04 01:30:00,IoTPond6,TRAIN,3.428,23.1875,7.6075,100.0,12.839,17.68,-4.4765,2,High,2,High,12.935
2021-07-04 01:35:00,IoTPond6,TRAIN,1.321,23.125,7.6052,100.0,12.839,17.68,-8.8775,2,High,2,High,13.917
2021-07-04 01:40:00,IoTPond6,TRAIN,7.141,23.1875,7.6029,100.0,12.839,17.68,3.227,2,High,2,High,14.72
2021-07-04 01:45:00,IoTPond6,TRAIN,3.338,23.1875,7.6029,100.0,12.839,17.68,0.558,2,High,2,High,14.182
2021-07-04 01:50:00,IoTPond6,TRAIN,0.455,23.1562,7.6029,100.0,12.839,17.68,-2.0265,2,High,2,High,14.3145
2021-07-04 01:55:00,IoTPond6,TRAIN,2.8875,23.125,7.6029,100.0,12.839,17.68,-0.0495,2,High,2,High,12.301
2021-07-04 02:00:00,IoTPond6,TRAIN,2.1775,23.125,7.6029,100.0,12.839,17.68,-1.5985,2,High,2,High,14.555
2021-07-04 02:05:00,IoTPond6,TRAIN,2.722,23.125,7.6029,100.0,12.839,17.68,-12.177,2,High,2,High,16.8275
2021-07-04 02:10:00,IoTPond6,TRAIN,5.503,23.125,7.6029,100.0,12.839,17.68,2.022,2,High,2,High,12.712
2021-07-04 02:15:00,IoTPond6,TRAIN,3.883,23.125,7.6052,100.0,12.839,17.68,2.308,2,High,2,High,12.45
2021-07-04 02:20:00,IoTPond6,TRAIN,5.222,23.0625,7.6029,100.0,12.839,17.68,1.049,2,High,2,High,15.256
2021-07-04 02:25:00,IoTPond6,TRAIN,2.4545,23.125,7.6006,100.0,12.839,17.68,0.4195,2,High,2,High,16.5025
2021-07-04 02:30:00,IoTPond6,TRAIN,2.7935,23.125,7.6052,100.0,12.839,17.68,-0.6345,2,High,2,High,15.131
2021-07-04 02:35:00,IoTPond6,TRAIN,4.008,23.0625,7.6052,100.0,12.839,17.68,2.687,2,High,2,High,14.529
2021-07-04 02:40:00,IoTPond6,TRAIN,10.3505,23.0625,7.6052,100.0,12.839,17.68,3.2095,2,High,2,High,14.69
2021-07-04 02:45:00,IoTPond6,TRAIN,5.338,23.0938,7.6052,100.0,12.839,17.68,2.0,2,High,2,High,15.585
2021-07-04 02:50:00,IoTPond6,TRAIN,6.864,23.0625,7.6052,100.0,12.839,17.68,6.409,2,High,2,High,10.7295
2021-07-04 02:55:00,IoTPond6,TRAIN,2.187,23.0625,7.6029,100.0,12.839,17.68,-0.7005,2,High,2,High,9.8885
2021-07-04 03:00:00,IoTPond6,TRAIN,14.229,23.0625,7.6075,100.0,12.839,17.68,12.0515,2,High,2,High,13.937
2021-07-04 03:05:00,IoTPond6,TRAIN,15.354,23.0625,7.6075,100.0,12.839,17.68,12.632,2,High,2,High,12.061
2021-07-04 03:10:00,IoTPond6,TRAIN,2.981,23.0625,7.6075,100.0,12.839,17.68,-2.522,2,High,2,High,12.893
2021-07-04 03:15:00,IoTPond6,TRAIN,2.99,23.0625,7.6075,100.0,12.839,17.68,-0.893,2,High,2,High,9.8845
2021-07-04 03:20:00,IoTPond6,TRAIN,2.097,23.0,7.6075,100.0,12.839,17.68,-3.125,2,High,2,High,14.808
2021-07-04 03:25:00,IoTPond6,TRAIN,3.816,23.0312,7.6075,100.0,12.839,17.68,1.3615,2,High,2,High,11.816
2021-07-04 03:30:00,IoTPond6,TRAIN,7.9625,23.0625,7.6075,100.0,12.839,17.68,5.169,2,High,2,High,14.791
2021-07-04 03:35:00,IoTPond6,TRAIN,3.07,23.0625,7.6075,100.0,12.839,17.68,-0.938,2,High,2,High,15.18
2021-07-04 03:40:00,IoTPond6,TRAIN,1.74,23.0,7.6075,100.0,12.839,17.68,-8.6105,2,High,2,High,11.621
2021-07-04 03:45:00,IoTPond6,TRAIN,2.99,23.0,7.6075,100.0,12.839,17.68,-2.348,2,High,2,High,9.986
2021-07-04 03:50:00,IoTPond6,TRAIN,2.82,23.0,7.6075,100.0,12.839,17.68,-4.044,2,High,2,High,11.334
2021-07-04 03:55:00,IoTPond6,TRAIN,4.008,23.0,7.6075,100.0,12.839,17.68,1.821,2,High,2,High,9.737
2021-07-04 04:00:00,IoTPond6,TRAIN,4.718,23.0,7.6075,100.0,12.839,17.68,-9.511,2,High,2,High,18.687
2021-07-04 04:05:00,IoTPond6,TRAIN,2.246,23.0,7.6075,100.0,12.839,17.68,-13.108,2,High,2,High,11.697
2021-07-04 04:10:00,IoTPond6,TRAIN,2.5305,23.0,7.6075,100.0,12.839,17.68,-0.4505,2,High,2,High,12.289
2021-07-04 04:15:00,IoTPond6,TRAIN,1.633,23.0,7.6029,100.0,12.839,17.68,-1.357,2,High,2,High,10.844
